_id,Categoria_de_premiação,Nome_do_projeto,Escola,Cidade,Estado,Ano
664bfc02a0606d60a6319549,Prêmio Sociedade Brasileira de Bioquímica e Biologia Molecular  ,LCC: atividade larvicida em mosquitos hematófagos,Escola de Referência em Ensino Médio Aura Sampaio Parente Muniz, Salgueiro,Pernambuco (PE),2019
664bfc03a0606d60a631954a,Prêmio Sociedade Brasileira de Bioquímica e Biologia Molecular  ,CATCHPOOH: aproveitamento de resíduos para biossíntese de celulose e confecção de embalagem,IFRS - Campus Osório, Osorio,Rio Grande do Sul (RS),2019
664bfc03a0606d60a631954b,Prêmio Sociedade Brasileira de Bioquímica e Biologia Molecular  ,Análise e desenvolvimento de interactomas sob estímulo por agrotóxicos: um estudo de processos biológicos e geração de doenças neurológicas por contaminantes agrícolas,E.E.F.M. Deputado Joaquim de Figueiredo Correia, Iracema,Ceará (CE),2019
664bfc04a0606d60a631954c,Menção Honrosa em Física 2019 ,Desenvolvimento de um kit didático utilizando Arduino e LEGO para aprendizado de grandezas cinemáticas,Colégio de Aplicação - CODAP/UFS, Sao Cristovao,Sergipe (SE),2019
664bfc05a0606d60a631954d,Menção Honrosa em Física 2019 ,Síntese de partículas de magnetita associadas a carvão ativo e poliuretano para adsorção de corantes e íons de Cd²+ e Co²+,Etec Irmã Agostina, Sao Paulo,São Paulo (SP),2019
664bfc05a0606d60a631954e,Destaque em Física 2019 ,Análise da origem e evolução da Anomalia Magnética do Atlântico Sul: teoria do solenóide para a dinâmica do campo magnético terrestre,Escola General Osório, Campo Grande,Mato Grosso do Sul (MS),2019
664bfc06a0606d60a631954f,Prêmio Agencia USP de Inovação ,Aquaponia familiar e escolar: uma alternativa sustentável para produção e segurança alimentar,E.E. Prof ª Hermelina de Albuquerque Passarella, Mairipora,São Paulo (SP),2019
664bfc07a0606d60a6319550,Prêmio Agencia USP de Inovação ,Manejo sustentável da Mauritia flexuoso para o desenvolvimento econômico do sudoeste maranhense,C.E. Prof. Edinan Moraes, Imperatriz,Maranhão (MA),2019
664bfc08a0606d60a6319551,Prêmio EDUSP ,Guide2Blind: sistema háptico-sonoro de orientação para deficientes visuais em ambientes fechados - Fase 2,ATUALIZADO EM 04/02/19 – 12H00IFSUL - Unidade Charqueadas, Charqueadas,Rio Grande do Sul (RS),2019
664bfc08a0606d60a6319552,Prêmio EDUSP ,"Seaweedplastic: criação de um plástico feito à base de algas marinhas (Gracilariabirdiae), a fim de retardar o processo de oxidação das frutas",Campo não encontrado,Campo não encontrado,Campo não encontrado,2019
664bfc09a0606d60a6319553,Prêmio EDUSP ,Desafio Alfa: a tecnologia transformando a sala de aula,E.E.B. Irmã Irene, Santa Cecilia,Santa Catarina (SC),2019
664bfc09a0606d60a6319554,Prêmio EDUSP ,"O uso do polietileno, contido nas embalagens de shampoo, na produção de uma telha ecológica",E.E. Monsenhor Raimundo Gurgel, Mossoro,Rio Grande do Norte (RN),2019
664bfc09a0606d60a6319555,Prêmio Revista InCiência ,BioCanudo: uma alternativa ecológica para a produção de canudinhos biodegradáveis,E.E. Culto à Ciência, Campinas,São Paulo (SP),2019
664bfc0aa0606d60a6319556,Prêmio Revista InCiência ,Sensor de enchentes: método de prevenção para inundações,Complexo Educacional Dom Bosco, Imperatriz,Maranhão (MA),2019
664bfc0aa0606d60a6319557,Prêmio Revista InCiência ,"Raiz, identidade e empoderamento: um estudo histórico-crítico da ditadura dos padrões de beleza dos cosméticos na sociedade contemporânea",IFBA - Campus Catu, Catu,Bahia (BA),2019
664bfc0aa0606d60a6319558,Prêmio Revista InCiência ,Produção de biogás a partir dos resíduos da mandioca: uma alternativa para as comunidades quilombolas do município de Moju-PA,E.E.E.M. Prof ª Ernestina Pereira Maia, Moju,Pará (PA),2019
664bfc0ba0606d60a6319559,Prêmio Revista InCiência ,Nanocris: desenvolvimento e caracterização de nanocápsulas de núcleo lipídico contendo crisina para tratamento de melanoma cutâneo,Fundação Escola Técnica Liberato Salzano Vieira da Cunha, Novo Hamburgo,Rio Grande do Sul (RS),2019
664bfc0ba0606d60a631955a,Prêmio Anna Frida Hoffman ,Redução da toxicidade de efluentes de curtumes até às condições de água potável,Etec Prof. Carmelino Corrêa Júnior (Escola Agrícola), Franca,São Paulo (SP),2019
664bfc0ca0606d60a631955b,Prêmio Anna Frida Hoffman ,Controle Sensorial,Escola SENAI Celso Charuri, Guarulhos,São Paulo (SP),2019
664bfc0ca0606d60a631955c,Prêmio Marília Chaves Peixoto ,Desenvolvimento de ferramenta para identificação de padrões associados à discriminação de gênero em textos através de algoritmos de processamento de linguagem natural,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2019
664bfc0da0606d60a631955d,Prêmio Marília Chaves Peixoto ,Avaliação da atividade inseticida de extratos orgânicos da Jatrophagossypiifolia (pinhão-roxo) frente ao Aedes aegypti e Sitophiluszeamais,IFAL - Campus Palmeira dos Índios, Palmeira Dos Indios,Alagoas (AL),2019
664bfc0da0606d60a631955e, ,Manejo sustentável da Mauritia flexuoso para o desenvolvimento econômico do sudoeste maranhense,C.E. Prof. Edinan Moraes, Imperatriz,Maranhão (MA),2019
664bfc0da0606d60a631955f,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,Desenvolvimento de cadeira de rodas motorizado com sistema de recarga por energia solar,IFTO - Campus Araguaína, Araguaina,Tocantins (TO),2019
664bfc0ea0606d60a6319560,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,Revestimentos comestíveis na pós-colheita de laranjas,Colégio Gabriela Mistral, Palotina,Paraná (PR),2019
664bfc0ea0606d60a6319561,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,Flanelinhas em Imperatriz - MA: problema urbano ou caso de segurança pública?,Centro Educacional Arteceb, Imperatriz,Maranhão (MA),2019
664bfc0ea0606d60a6319562,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,"Avaliação do potencial antioxidante do extrato aquoso, alcoólico e hidroalcoólico de Eugenia dysenterica, planta nativa do cerrado conhecida popularmente como cagaita",CEFET-MG / Campus Curvelo , Curvelo,Minas Gerais (MG),2019
664bfc0fa0606d60a6319563,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,Interactive Braille: kit para alfabetização em Braille a baixo custo,IFSP - Campus Campinas, Campinas,São Paulo (SP),2019
664bfc0fa0606d60a6319564,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,Adesivo transdérmico para cicatrização em feridas de diabéticos mellitus (DM) a partir de resíduos vegetais com carotenoides e óleos essenciais,Etec Prof. Dr. José Dagnoni, Santa Barbara D'Oeste,São Paulo (SP),2019
664bfc0fa0606d60a6319565,Prêmio ABRITEC - Certificado de Incentivo a Pesquisa Tecnológica e Científica ,Análise da origem e evolução da Anomalia Magnética do Atlântico Sul: teoria do solenóide para a dinâmica do campo magnético terrestre,Escola General Osório, Campo Grande,Mato Grosso do Sul (MS),2019
664bfc10a0606d60a6319566,Prêmio ABRIC de excelência em iniciação científica ,Acusticoco - painéis para condicionamento acústico composto por fibra de coco aplicado a salas de aula,Escola SESI de Educação Básica Industrial Abelardo Lopes, Maceio,Alagoas (AL),2019
664bfc10a0606d60a6319567,Prêmio ABRIC de excelência em iniciação científica ,Produção de biopolímeros à base da casca da banana (Musa spp.),E.E.E.M. Prof ª Ernestina Pereira Maia, Moju,Pará (PA),2019
664bfc11a0606d60a6319568,Prêmio ABRIC de excelência em iniciação científica ,Biofilme nano polimérico anticongelante para hortaliças,Colégio SESI CIC, Curitiba,Paraná (PR),2019
664bfc11a0606d60a6319569,Prêmio ABRIC de excelência em iniciação científica ,Ecoestacas - promovendo propriedades sustentáveis,CETEP do Médio Sudoeste da Bahia, Itororo,Bahia (BA),2019
664bfc11a0606d60a631956a,Prêmio ABRIC de excelência em iniciação científica ,Análise in vitro do potencial biotecnológico do Oenocarpus bacaba Mart. na prevenção e redução neurodegenerativas de Alzheimer,C.E.E.F.M. Delfino Aguiar de Azevedo, Sao Joao Do Paraiso,Maranhão (MA),2019
664bfc12a0606d60a631956b,Prêmio ABRIC de excelência em iniciação científica ,Assédio sexual nas escolas de Lorena: violência de gênero e relação de poder,Colégio Drummond, Lorena,São Paulo (SP),2019
664bfc12a0606d60a631956c,Prêmio Destaque do Ano Ciências Moleculares  ,Procedimentos e cuidados com o solo visando o conforto térmico em ambientes de ensino,IFSP - Campus Registro, Registro,São Paulo (SP),2019
664bfc13a0606d60a631956d,Prêmio Destaque do Ano Ciências Moleculares  ,Análise do efeito alelopático de Leucaena leucocephala sobre Lactuca sativa var.crispa e Cecropia sp.,E.E. Teotônio Vilela, Campo Grande,Mato Grosso do Sul (MS),2019
664bfc13a0606d60a631956e,Prêmio Manual do Mundo ,Avaliação da aplicabilidade do caroço do açaí como massa modelável: um estudo social da mobilização econômica e impactos socioambientais – fase II,Sistema de Ensino Inove, Abaetetuba,Pará (PA),2019
664bfc14a0606d60a631956f,Prêmio Manual do Mundo ,BioCanudo: uma alternativa ecológica para a produção de canudinhos biodegradáveis,E.E. Culto à Ciência, Campinas,São Paulo (SP),2019
664bfc14a0606d60a6319570,Prêmio Manual do Mundo ,Tecnologia assistiva para caminhada de deficientes visuais (TACDV) - Fase 2,E.E.E.F.M. Joaquim de Lima Avelino, Ouro Preto Do Oeste,Rondônia (RO),2019
664bfc14a0606d60a6319571,Society for Science & the Public Award for Community Innovation ,Manejo sustentável da Mauritia flexuoso para o desenvolvimento econômico do sudoeste maranhense,C.E. Prof. Edinan Moraes, Imperatriz,Maranhão (MA),2019
664bfc15a0606d60a6319572,Society for Science & the Public Award for Community Innovation ,Papagaio - robô de conversação para turismo,SENAC - Centro de Educação Profissional de Palmas, Palmas,Tocantins (TO),2019
664bfc15a0606d60a6319573,Society for Science & the Public Award for Community Innovation ,Sistema eletrônico de localização veicular autônomo (SELVA),Colégio Militar de Manaus, Manaus,Amazonas (AM),2019
664bfc16a0606d60a6319574,Society for Science & the Public Award for Community Innovation ,Simulação de recomposição de mata ciliar na bacia do rio Beberibe - Recife - PE,Colégio Militar do Recife, Recife,Pernambuco (PE),2019
664bfc16a0606d60a6319575,Society for Science & the Public Award for Community Innovation ,Otimização do sistema do ar condicionado automotivo com a água dissipada pelo mesmo,SESI - Unidade Operacional de Educação São Gonçalo do Amarante, Sao Goncalo Do Amarante,Rio Grande do Norte (RN),2019
664bfc16a0606d60a6319576,Society for Science & the Public Award for Community Innovation ,Avaliação da atividade larvicida do extrato etanólico da Hymenaeastigonocarpa (jatobá do cerrado) frente ao Aedes aegypti,Colégio Militar de Campo Grande, Campo Grande,Mato Grosso do Sul (MS),2019
664bfc17a0606d60a6319577,3º Lugar em Mentalidade Marítima ,Qualidade ambiental das areias de praia do litoral norte gaúcho,IFRS - Campus Osório, Osorio,Rio Grande do Sul (RS),2019
664bfc17a0606d60a6319578,2º Lugar em Mentalidade Marítima ,ROV (veículo controlado remotamente) – ajudando na manutenção de média e pequenas embarcações e na busca por vítimas de acidentes em rios e lagos,E.E. José do Patrocínio, Macapa,Amapá (AP),2019
664bfc18a0606d60a6319579,1º Lugar em Mentalidade Marítima ,Aplicação dabucha vegetal; como contenção e filtração de resíduos poluentes,Campo não encontrado,Campo não encontrado,Campo não encontrado,2019
664bfc18a0606d60a631957a,Prêmio Defesa Civil do Estado de São Paulo ,Medidor de chuva dirigida,IFPR - Campus Curitiba, Curitiba,Paraná (PR),2019
664bfc19a0606d60a631957b,Prêmio Defesa Civil do Estado de São Paulo ,Lampião reciclado,E.E. Professora Josefa Sampaio Marinho, Pedro Avelino,Rio Grande do Norte (RN),2019
664bfc19a0606d60a631957c,Prêmio Defesa Civil do Estado de São Paulo ,Extensometria com substrutura,CEEP Pedro Boaretto Neto, Cascavel,Paraná (PR),2019
664bfc19a0606d60a631957d,Menção Honrosa em Tecnologia e Desenvolvimento Social ,Redução da toxicidade de efluentes de curtumes até às condições de água potável,Etec Prof. Carmelino Corrêa Júnior (Escola Agrícola), Franca,São Paulo (SP),2019
664bfc1aa0606d60a631957e,Menção Honrosa em Tecnologia e Desenvolvimento Social ,Lampião reciclado,E.E. Professora Josefa Sampaio Marinho, Pedro Avelino,Rio Grande do Norte (RN),2019
664bfc1aa0606d60a631957f,Destaque em Tecnologia e Desenvolvimento Social ,S.O.S Casa: síntese e aplicação de biomateriais de resíduos sólidos na melhoria estrutural de casas de taipa (pau-a-pique),E.E.M. Ronaldo Caminha Barbosa, Cascavel,Ceará (CE),2019
664bfc1ba0606d60a6319580,Prêmio Associação dos Engenheiros Politécnicos ,"A casa de açaí: material de construção à base de caroço de açaí como alternativa segura, sustentável e acessível às comunidades da periferia amazônica",E.E.E.M. Prof ª Ernestina Pereira Maia, Moju,Pará (PA),2019
664bfc1ba0606d60a6319581,Prêmio Associação dos Engenheiros Politécnicos ,Paperwash: protótipo de reaproveitamento do papel Kraft produzido para a embalagem do cimento,IFBA - Campus Salvador, Salvador,Bahia (BA),2019
664bfc1ca0606d60a6319582,Prêmio Associação dos Engenheiros Politécnicos ,SmartLeg – prótese transfemoral inteligente: fase 3,IFSUL - Unidade Charqueadas, Charqueadas,Rio Grande do Sul (RS),2019
664bfc1ca0606d60a6319583,Prêmio Associação dos Engenheiros Politécnicos ,Desenvolvimento de sistema inteligente baseado em smartclothes para medições de conforto térmico e monitoramento da postura da coluna vertebral em ambientes de trabalho,IFRN - Campus Caicó, Caico,Rio Grande do Norte (RN),2019
664bfc1da0606d60a6319584,Prêmio Centro Estadual de Educação Tecnológica Paula Souza ,Análise in vitro do potencial biotecnológico do Oenocarpus bacaba Mart. na prevenção e redução neurodegenerativas de Alzheime,C.E.E.F.M. Delfino Aguiar de Azevedo, Sao Joao Do Paraiso,Maranhão (MA),2019
664bfc1da0606d60a6319585,Prêmio Petrobrás ,Redução da toxicidade de efluentes de curtumes até às condições de água potável,Etec Prof. Carmelino Corrêa Júnior (Escola Agrícola), Franca,São Paulo (SP),2019
664bfc1ea0606d60a6319586,Prêmio Petrobrás ,Endopiso: reutilizando o endocarpo lenhoso do Cocus nucifera na produção de piso alternativo,E.E. Educação Profissional Júlio França, Bela Cruz,Ceará (CE),2019
664bfc1ea0606d60a6319587,Prêmio Petrobrás ,Interferência da maquiagem e acessórios no reconhecimento facial,CEFET-MG - Unidade BH - Campus II, Belo Horizonte,Minas Gerais (MG),2019
664bfc1fa0606d60a6319588,Prêmio Samsung Internet das Coisas ,T-STARK – quarto automatizado inteligente para pacientes de pós- operatório ou com restrição de movimentos,QI Faculdades e Escola Técnica, Sao Leopoldo,Rio Grande do Sul (RS),2019
664bfc1fa0606d60a6319589,Prêmio Samsung Internet das Coisas ,ANTI-DRUNK: Dispositivo de segurança para redução de acidentes causados por embriaguez ao volante,IFRN - Campus Mossoró, Mossoro,Rio Grande do Norte (RN),2019
664bfc20a0606d60a631958a,Prêmio Samsung Internet das Coisas ,Sensor de enchentes: método de prevenção para inundações,Complexo Educacional Dom Bosco, Imperatriz,Maranhão (MA),2019
664bfc20a0606d60a631958b,Prêmio Samsung Internet das Coisas ,Desenvolvimento de sistema inteligente baseado em smartclothes para medições de conforto térmico e monitoramento da postura da coluna vertebral em ambientes de trabalho,IFRN - Campus Caicó, Caico,Rio Grande do Norte (RN),2019
664bfc21a0606d60a631958c,Prêmio Samsung Internet das Coisas ,Quadro Vivo automatizado: cultivo em espaços reduzidos,IFC - Campus Rio do Sul, Rio Do Sul,Santa Catarina (SC),2019
664bfc21a0606d60a631958d,Prêmio Samsung Internet das Coisas ,Sistema de auxílio para parada de ônibus para deficientes físicos e visuais,ATUALIZADO EM 04/02/19 – 12H00IFPI - Campus Floriano , Floriano,Piauí (PI),2019
664bfc22a0606d60a631958e,Prêmio Destaque Instituto 3M ,BioCanudo: uma alternativa ecológica para a produção de canudinhos biodegradáveis,E.E. Culto à Ciência, Campinas,São Paulo (SP),2019
664bfc23a0606d60a631958f,Prêmio Destaque Instituto 3M ,Adesivo transdérmico para cicatrização em feridas de diabéticos mellitus (DM) a partir de resíduos vegetais com carotenoides e óleos essenciais,Etec Prof. Dr. José Dagnoni, Santa Barbara D'Oeste,São Paulo (SP),2019
664bfc24a0606d60a6319590,Prêmio Destaque Instituto 3M ,Interactive Braille: kit para alfabetizaçãoem Braille a baixo custo,IFSP - Campus Campinas, Campinas,São Paulo (SP),2019
